0,うたわれるもの,OLMTEAMIWASA,2006,過去の記憶も、自分の名前さえも、一切を失って瀕死で倒れていた青年。彼が目覚めたのは亜人たちの暮らす自然豊かな世界。そして、彼の顔には、外すことのできない奇妙な“仮面”が被せられていた。青年は、村長(むらおさ)の孫娘・エルルゥに助けられ、傷が癒えるまで村長の家で暮らすことになる。集落の人々とも打ち解け始め、彼の知略と勇気によって集落が“危機”から救われたことがきっかけで、青年は村長から｢ハクオロ｣と名付けられ、人々にとって次第になくてはならない存在となっていく。そんなある日、事件は起こった。藩主の横暴に抵抗したことで、村長が凶刃に倒れたのだ。村人たちの抑えられていた怒りに火が付き、やがて一斉蜂起へと事態が急速に進展する。叛乱軍の長として、戻れぬ道を歩み始めたハクオロ。しかしそれは仮面に隠された謎と真実を探求する、長い旅路の始まりでもあった・・・。,utawarerumono.jpg,う
0,うたわれるもの　偽りの仮面,WHITE FOX,2015,目覚めたのは雪深き山間部。過去も名も思い出せぬまま彷徨う男に、世界は優しくはなかった。巨大な牙を持つ生物が襲い掛かり、闇に蠢く異形が男を追い詰める。そんな男に差し出されたのは白く美しい少女の手……その手を取った時、物語は始まった。,utawarerumono2.jpg,う
0,うちのメイドがウザすぎる！,動画工房,2018,母を亡くし父と二人で暮らす小学生女子・ミーシャ。 そんな父子家庭にやってきた新人家政婦は、やたらマッチョな上に三度の飯より幼女が大好きで・・・！？闘うヘンタイ家政婦 VS ロシア系小学生のほっこりしない系？ホームコメディ、開幕！,utinomeido.jpg,う
0,宇宙兄弟,読売テレビ・A-1 Pictures,2012,幼い日。宇宙飛行士になると星空に約束を交わした兄弟、六太と日々人。そして、2025年。弟・日々人は、夢を追い、宇宙飛行士となっていた。日本人初となる、月でのミッションクルーに選ばれた日々人は世界中から注目を浴びる。一方、日本の自動車メーカーに勤める兄・六太は、上司とのケンカで頭突き、見事にクビとなり実家に強制送還…。そこへ、六太に日々人から一通のメールが届く。｢二人で宇宙へ行く｣心の奥から呼び覚まされた幼い日の約束に突き動かされるように、六太は再び宇宙を目指す。星の数ほどのライバルと厳しい試験のその先に―待っとけ、宇宙!宇宙飛行士となった弟、無職の兄。約束をかなえた弟、約束を思い出す兄。約束の宙(そら)を目指す、宇宙兄弟の物語が始まる。,utyuukyoudai.jpg,う
0,有頂天家族,P.A.WORKS,2013,下鴨神社・糺ノ森に暮らす下鴨家。狸界の頭領であった父・総一郎は、ある日何の前触れもなく狸鍋にされた。残された四兄弟の中でも偉大な父の「阿呆の血」を色濃く継いだ三男・矢三郎は「面白きことは良きことなり」をモットーに、兄弟や母に囲まれて暮らしていた。隠居中の大天狗・赤玉先生の世話を焼いたり、神通力を得た人間の美女・弁天に振り回されたり、はたまた宿敵・夷川家と空中決戦を繰り広げる日々の果てに、突如下鴨家を襲う絶体絶命の危機！ 父が鍋にされた真相が明らかになる中、固い絆で結ばれた一家の運命はいかに！,utyouten.jpg,う
0,有頂天家族２,P.A.WORKS,2017,京都・下鴨神社、糺ノ森に暮らす下鴨家。狸界の頭領であった今は亡き父・総一郎の血を継ぐ四兄弟たちは、タカラヅカ命の母を囲んでそれなりに楽しく暮らしていた。総一郎の「阿呆の血」を色濃く継いだ三男・矢三郎を中心に起こった狂乱の一夜。次期「偽右衛門」選出も、叔父・夷川早雲の策略も、そして「金曜倶楽部」との一幕も、すべてが一陣の風と共に京の夜空に飛び去ったあの日から季節は流れ、洛中に心地よい香が溢れる若葉の候。毛玉たちは尻の冷えを気にもせず、うごうごと動き出す。天狗に拐かされ神通力を得た人間の美女・弁天は京を離れ、愛弟子である弁天に恋焦がれる隠居中の大天狗・赤玉先生こと如意ヶ嶽薬師坊は、寂しさと不機嫌を撒き散らしながら相変わらずボロアパートの万年床で、赤玉ポートワインを啜る日々を送っていた。そんな折、赤玉先生の息子であり、壮絶なる親子喧嘩の末、敗北し姿を消した“二代目”が英国紳士となって百年ぶりに帰朝を果たす。大驚失色。驚天動地。吃驚仰天。天狗界、そして狸界を揺るがす大ニュースは瞬く間に洛中洛外へと広がった。京の町を舞台に、人と狸と天狗の思惑が渦巻く毛玉絵巻第二集、ついに開幕！「面白きことは良きことなり」,utyouten2.jpg,う
0,ウマ娘　プリティーダービー,P.A.WORKS,2018,これは異世界から受け継いだ輝かしい名前と競走能力を持つ“ウマ娘”が遠い昔から人類と共存してきた世界の物語。田舎から都会のトレセン学園に転校してきたウマ娘・スペシャルウィークは、チームメイトたちと切磋琢磨しながら「日本一のウマ娘」の称号をかけて＜トゥインクル・シリーズ＞での勝利をめざす！,umako.jpg,う
0,うみねこのなく頃に,スタジオディーン,2009,｢これは永遠の拷問。｣ 伊豆諸島、六軒島。全周10kmにも及ぶこの島が、観光パンフに載ることはない。なぜなら、大富豪の右代宮家が領有する私的な島だからである。年に一度の親族会議のため、親族たちは島を目指していた。議題は、余命あと僅かと宣告されている当主、金蔵の財産分割問題。天気予報が台風の接近を伝えずとも、島には確実に暗雲が迫っていた…。 六軒島大量殺人事件(1986年10月4日～5日) 速度の遅い台風によって、島に足止めされたのは18人。 電話も無線も故障し、隔絶された島に閉じ込められた。 彼らを襲う血も凍る連続殺人、大量殺人、猟奇の殺人。 台風が去れば船が来るだろう。警察も来てくれる。 船着場を賑わせていたうみねこたちも帰ってくる。 そうさ、警察が来れば全てを解決してくれる。 俺たちが何もしなくとも、うみねこのなく頃に、全て。 うみねこのなく頃に、ひとりでも生き残っていればね…?,uminekono.jpg,う
0,URAHARA,白組×EMTスクエアード,2017,原宿。そこは文化・オシャレ・カワイイが集まる街。りと、まり、ことこの女子高生三人は、その街で『PARK』という期間限定ショップを展開している。ある日地球に宇宙人がやって来て、人間が生んだ文化を奪い去っていってしまう。そこにみさと名乗る不思議な少女が現れ――。大好きな原宿を守るため、三人の女の子が立ち上がる。,urahara.jpg,う
0,うらら迷路帖,J.C.STAFF,2017,"迷路町――そこは""うらら""と呼ばれる占師の町。うららになることを目指して国中から少女たちが集まってくる中、山育ちの女の子・千矢(ちや)もある思いを抱いて迷路町の門をくぐる―。果たして彼女を待ち受ける運命とは？占い乙女達の夢物語、ここに開幕です！",urara.jpg,う
0,浦和の調ちゃん,A-Real,2015,さいたま市の浦和地区を舞台にした、女子高生8人の日常を描いたオリジナルアニメ作品。調、常盤、南、桜、緑、子鹿、彩湖、美園の、個性豊かな8人の女子高生が巻き起こす、楽しくにぎやかな彼女らの学園生活が描かれていく。,urawano.jpg,う
0,AIR, 京都アニメーション,2005,大ヒットを記録した人気ゲーム｢AIR｣。その素晴らしいストーリーと音楽のハーモニーが織りなす世界観はそのままに、ゲーム版では創造しえなかった独自の演出を加えてアニメ化！DVDは驚異の売上を記録し、さらにアニメ作品としては異例の早さでブルーレイBOXが発売されるなど大人気の｢AIR｣をお届け！！,air.jpg,え
0,18if,GONZO,2017,そこは夢世界。欲望、希望、絶望が形を成した意識と無意識の狭間。いつも夢見る自分の部屋の中で、再び眠りにつこうとした月城遥人は、偶然にも他人の夢に紛れ込んでしまう。それは、この夢世界に心を囚われた魔女達の夢。現実を拒絶し、夢に逃げ、眠り続ける「眠り姫病」に陥った彼女達の夢の姿。魔女の夢世界に迷い込んだ遥人は出口の扉を探し、彼女達と出会い言葉を交わしていく。,18if.jpg,え
0,N・H・Kにようこそ!,GONZO,2006,ひきこもり歴4年の佐藤達広の前に立ちふさがるのは、悪の巨大組織N・H・K.(=日本・ひきこもり・協会)!?謎の美少女・中原岬ちゃんの協力で、なるか社会復帰!?青春を後ろむきに駆け抜ける驚愕の｢ノンストップひきこもりアクション｣今ここに開幕!!,nhk.jpg,え
0,ef - a tale of memories.,シャフト,2007,幼馴染の紘に恋心を抱く少女・景。だが、その紘は自由奔放な少女・みやこに振り回されていく…。景に興味を持った映画研究部員の京介。景の映画を撮るため、京介は彼女を追う…。建築家の父親を持つ蓮治。彼は駅のホームで景の双子の妹・千尋と出逢う…。音羽という街を舞台に少年少女たちが織り成すさまざまな恋物語。,ef.jpg,え
0,ef - a tale of melodies.,シャフト,2008,火村夕と久瀬修―――傷を背負った二人の男。音羽の恋人たちを見守り続けてきた火村。彼の心に去来する、かつて愛した女性・優子との喪われた日々……。病に侵され、夢を捨てた久瀬。天真爛漫な少女・ミズキとの出逢いが、彼の灰色の毎日を変えていく……。過去と現在、時間と場所が交錯し、美しくもせつないドラマの旋律（メロディー）が奏でられる。,ef2.jpg,え
0,衛宮さんちの今日のごはん,ufotable,2018,Fate×料理が織りなす美味しく優しい世界───そこは少し賑やかなどこにでもある食卓の光景。春も、夏も、秋も、冬も、衛宮さんちでは毎日美味しい料理がふるまわれる。さて今日は何を作ろうか,emiyasantino.jpg,え
0,えむえむっ！,XEBEC,2010,女性に罵倒されたり嗜虐されたりすると気持ち良くなってしまうという体質に目覚めてしまった砂戸太郎(ドM)。このままでは普通の恋なんてできるはずがない! この体質を治すため｢生徒たちの願いを叶えてくれる｣という第二ボランティア部を訪れるが、そこにいたのは自称・神を名乗る激しく勘違いな美少女・石動美緒(ドS)と、太郎がドMに目覚めるきっかけとなった結野嵐子(性格不明)だった--。女の子たちから次々に放たれる試練(快楽)の数々! がんばれ太郎! そこで喜んじゃダメなんだ!!,emuemu.jpg,え
0,エリアの騎士, シンエイ動画,2012,主人公・駆（かける）は自分の弱さに悩みつつも、ストライカー＝“エリアの騎士”に憧れていた。兄・傑（すぐる）は弟の天性を信じ、将来ワールドカップで駆に”ラストパス”をつなぐことを夢みていた。駆、傑、幼なじみの奈々、そしてサッカーを愛する個性豊かなチームメイトやライバルたちが、ひたむきに、サッカーという青春に向き合っていく群像劇。「エリアの騎士」は世代を超えて多くの人達の共感を呼ぶ、熱いサッカーアニメです。,erianokisi.jpg,え
0,エルドライブ,studioぴえろ,2017,この世界には、地球人の知らない数多くの宇宙人が存在する。宇宙の秩序と平和を守るため、日夜、悪と戦い続ける組織、それが“宇宙警察エルドライブ”である。地球で暮らす少年・九ノ瀬宙太には、物心ついたときから、ほかの誰にも聞こえない不思議な”声”が聞こえていた。そんな宙太がある日突然、宇宙警察エルドライブ・太陽系方面署の署員としてスカウトされる。採用試験を受けることにした宙太は、その最中、初めて“声”の主と対面することになるのだが、その声の主とは、“共生体（モニタリアン）”といわれる珍しい生命体。宙太はこのモニタリアンと協力して共生技を発動できる特殊な存在だった。採用試験に合格した宙太は、相棒のモニタリアン“ドルー”とともに、太陽系方面署の署長レイン・ブリックのもと、同僚の其方美鈴や仲間たちとともに、エルドライブ署員として働くことになる。,erudrive.jpg,え
0,エロマンガ先生,A-1 Pictures,2017,高校生兼ラノベ作家の和泉正宗には、引きこもりの妹がいる。和泉紗霧。一年前に妹になった彼女は、全く部屋から出てこない。そんなある日、衝撃の事実が正宗を襲う。 彼の小説のイラストを描いてくれているイラストレーター『エロマンガ先生』、その正体が、なんと妹の紗霧だったのだ！ 一つ屋根の下でずっと引きこもっている可愛い妹が、いかがわしいPNで、えっちなイラストを描いていたなんて!?,eromanga.jpg,え
0,炎炎ノ消防隊,david production,2019,全人類は怯えていた―――。何の変哲もない人が突如燃え出し、炎を操る怪物“?ビト”となって、破壊の限りを尽くす“人体発火現象”。炎の恐怖に立ち向かう特殊消防隊は、現象の謎を解明し、人類を救うことが使命！とある理由から“悪魔”と呼ばれる、新入隊員の少年・シンラは、“ヒーロー”を目指し、仲間たちと共に、“?ビト”との戦いの日々に身を投じる！！,enen.jpg,え
0,炎炎ノ消防隊 弐ノ章,david production,2020,"この「国」は、何かを隠しているー。""地下(ネザー)""での激戦を終え、シンラたちは「伝導者」の野望を知る。その目的は、特殊な炎「アドラバースト」の使い手を集めて弐佰伍拾年前の大災害を再び起こし、世界を滅ぼすことだった。自らもアドラバーストを持つシンラは、伝導者に追われる身ながら、その策略を潰すべく奔走を続ける。新たなアドラバーストを持つ少女との出会い、そして、ひた隠しにされてきた皇国の要たる天照<アマテラス>の大いなる秘密。炎に狂わされ、炎に導かれし少年は、一歩ずつ、真実へと近づいていく。",enen2.jpg,え
0,エンジェル・ハート,トムス・エンタテインメント,2005,台湾の黒社会組織の殺人兵器として養成された少女グラス・ハート。彼女は自殺を図るが、シティーハンターのパートナー、香の心臓を移植され一命を取りとめる。蘇ったグラス・ハートは組織を抜け出し、香の記憶に導かれるように新宿のリョウの元へ。やがて二人は香の心臓という絆で強く結ばれた、父と娘としての生活を送り始めるのだった。,engelheart.jpg,え
0,Angel Beats!,P.A.WORKS,2010,舞台は死後の世界　運命に立ち向かう少年少女たちの物語　なんらかの理由で最後を遂げた少年・音無は、死後の世界の学校で、ゆりと名乗る少女と出会う。彼女は神に反逆する「死んだ世界戦線」のリーダーで、天使と日夜激戦を繰り広げていた。そして、立ちはだかるは神の使い・天使。それは、可憐なひとりの少女だった。生前の記憶が無く、この死後の世界で何が起きているのかも分からず戸惑う音無。彼は、ゆりたちと共に戦う道を選ぶことにしたのだが…。,engelbeats.jpg,え
0,エンドライド,Brain’s・Base,2016,15歳の少年・浅永瞬は、前向きで明るい性格の普通の中学生。ある日、科学者かつ実業家の父の会社で不思議な水晶を見つけるがその水晶に触れた瞬間、突然世界が歪み地球の裏側の世界＜エンドラ＞へと吸い込まれてしまう。一方、エンドラの城で16歳の誕生日を迎えた王子・エミリオは現在の王・デルザインを強く憎んでいた。王位を継げる年齢になったことで、武器を持ち、いよいよ復讐を果たそうとするが力の差が大きいために全く歯が立たない。デルザインに捕まって投獄され、悲嘆に暮れるエミリオ。しかし突然牢獄の壁が歪み、そこに瞬が現れる。ひとりは元の世界へ帰るため、ひとりは復讐を成し遂げるため、＜エンドラ＞で生きる少年たち。違う世界で育った2人の少年が掴む未来とは・・・。,endride.jpg,え
0,えんどろ～！,Studio五組,2019,人々とモンスターが共存して暮らす剣と魔法の大陸「ナラル島」。そこには恐ろしい「魔王」が存在していました。はるかはるかの大昔、ナラル島に現れた魔王を倒した初代勇者――それからも、様々な時代で何度も何度も魔王は蘇り、同時にそれに対抗する勇者もまた現れ…。少女たちは、いつの日か出ずる魔王を倒すべく冒険者学校へ通います。ちょっと抜けているけど勇者体質の、ユーシャ。生真面目ゆえに苦労が絶えないエルフの聖者、セイラ。食べることが大好きで明るい戦士、ファイ。物静かなヲタク魔法使いの、メイ。勇者パーティーを目指す４人の、いつまでたっても魔王をたおす様子のないゆる～いファンタジーライフがはじまります。,endro.jpg,え
0,AKB0048,サテライト,2012,21世紀初頭、惑星間航行技術を巡って世界大戦が勃発。宇宙へ生活の場を移した人類の新たな歴史、それは｢星暦00年｣をもってスタートする。間もなくして、深銀河貿易機構(D.G.T.O)の支配・統制により、 “芸能”や“歌”が“人のココロを乱すモノ”として規制される“芸能禁止法”が成立。かつて“アイドル”と呼ばれた存在は絶滅したかに思えた。だが、そんな時代に復活したアイドルグループがあった。その名は、｢AKB0048｣。彼女たちの｢奇跡のライブ｣は、夢を失いかけた人々に未来への希望の光を与え続けていく!,akb0048.jpg,え
0,AKB0048 nextstage,サテライト,2013,21世紀初頭、惑星間航行技術を巡って世界大戦が勃発。宇宙へ生活の場を移した人類の新たな歴史、それは｢星暦00年｣をもってスタートする。間もなくして、深銀河貿易機構(D.G.T.O)の支配・統制により、 “芸能”や“歌”が“人のココロを乱すモノ”として規制される“芸能禁止法”が成立。かつて“アイドル”と呼ばれた存在は絶滅したかに思えた。だが、そんな時代に復活したアイドルグループがあった。その名は、｢AKB0048｣。彼女たちの｢奇跡のライブ｣は、夢を失いかけた人々に未来への希望の光を与え続けていく！,akb00482.jpg,え
0,Aチャンネル,Studio五組,2011,大好きな先輩、るんとの高校生活を夢見て、見事同じ高校へ入学を果たしたトオル。しかし高校で彼女を待っていたのは、るんとの甘い（?!）日々ではなかった！ スーパー天然娘なるん、るんが大好きなトオル、冷静な（？）ツッコミ役のナギ、 怖がりでいじられ役のユー子のゆるゆるとしたハイスクールライフが始まる…！,achannel.jpg,え
0,Aチャンネル＋smile,Studio五組,2011,女子高生4人のユルかわライフ、アニメ「Aチャンネル」新作OVA！ほんわかゆるゆる4人組、だけどギャグの切れ味は超抜群。可愛い絵柄とハイセンスギャグが大評判、芳文社 月刊「まんがタイムきららキャラット」掲載の黒田bb原作の四コマ「Aチャンネル」。2011年4月にTVアニメ化された本作が、なんと新作OVAになって帰ってきます！,achannel2.jpg,え
0,王様ゲーム The Animation,セブン,2017,遠く離れた高校に転校してきた金沢伸明は、前の学校で経験したある出来事が原因で、クラスメイト達と親しくなることを恐れ、心を閉ざしていたが、体育祭でのクラス対抗リレーをきっかけに打ち解けはじめていた。そんな中、クラスメイト全員の携帯に「王様」と名乗るモノからの一通のメールが届く。単なるいたずらだと思って真面目に受け止めないクラスメイト達だったが、その意味を知る伸明だけは、これから始まる「死」のゲームに立ち向かおうと葛藤するのだった…。,ousamagame.jpg,お
0,桜蘭高校ホスト部,ボンズ,2006,超お金持ちのご令息・ご令嬢が通う名門校・桜蘭学院高校に、奨学特待生として入学した庶民の藤岡ハルヒ。母を亡くし男手ひとつで育てられたハルヒは、おしゃれに興味がなく、何事にも無頓着で男の子のような格好で学校に通っていた。ある日、ハルヒは、ホスト部の部室に迷い込み、部室内の800万円の花瓶を割ってしまう。部員からその代金を請求されるが、庶民のハルヒは払えるわけがない・・。ところが、ホスト部部長・環は「100人の指名客を集められたら800万円はチャラにしてやる」と宣言。こうしてハルヒは、7人目のホスト部員として、女生徒たちを接待することになる。,ourankoukou.jpg,お
0,狼と香辛料,IMAGIN,2008,馬車で各地を巡り、数々の物品を取り引きする行商人クラフト・ロレンスは、収穫祭に沸くパスロエの村を発つ道すがら、荷台に積んだ麦束に埋もれて眠る少女を見つける。少女は狼の耳と尻尾を有した美しい顔立ちで、自らを豊作を司る神“ホロ”だと名乗った。｢わっちは神と呼ばれていたがよ。わっちゃあホロ以外の何者でもない｣老獪ともとれる話術を巧みに操るホロに翻弄されるロレンス。ホロが本当に豊穣の狼神なのか疑いつつも、北の故郷へ帰りたいという彼女の言葉に絆され、ロレンスは共に旅することを了承する。そんな二人旅に思いがけない儲け話が持ち掛けられる。近い将来、ある国の銀貨が値上がりするというのだ。その儲け話のカラクリを探るべく、ロレンスは話に乗って事件へと巻き込まれていく。,ookamitokousinryou.jpg,お
0,大家さんは思春期！,セブン・アークス・ピクチャーズ,2016,就職を機に6畳風呂なしのアパートで一人暮らしを始めた前田さんと、そのアパートの女子中学生・大家さんとの日常を描くピュアほっこりな半同居コメディ。,ooyasan.jpg,お
0,おおきく振りかぶって,A-1 Picture,2007,三橋廉は、すぐメソメソと泣いてしまう性格の野球少年。ポジションはピッチャー。彼は中学時代、“学園の経営者の孫”という理由でエースになっていた。そのくせ、3年間マウンドを誰にもゆずらなかった事でチームメイトに嫌われ、野球部は負け続けた。その罪悪感から、彼は完全に自信を失ってしまっていた。やがて中学を卒業した三橋は、エスカレーター式の三星学園ではなく、野球をやめる覚悟で西浦高校へ入学するが、その足はまっすぐに野球部のグラウンドへ向かっていた。,ookikuhurikabutte.jpg,お
0,Occultic;Nine -オカルティック・ナイン-,A-1 Pictures,2016,我聞悠太は高校2年生。一攫千金狙いのオカルト板まとめ系アフィブログ“キリキリバサラ”を運営し、世に数多存在する超常現象を科学的に｢バッサリと斬り斬りしちゃう！｣べく、日夜オカルトに挑んでいた。ところが、そんな彼のブログをきっかけに、徹底的にマニアックでおかしな同志たちが大集結。自己矛盾型自称救世主　神癒霊能媒介者　全否定型超理論派大学生　萌え系占い大先生　死後の世界案内人　未来予知型同人漫画家姉さん　黒魔術代行屋　リア充系雑誌記者　残念系コスプレオタク刑事　出会うはずのなかった彼らの運命が不思議と交差してしまう。そして、彼らの周囲で巻き起こり始める、小さな小さな“違和感”の数々。それらは次第に大きなうねりとなり、やがて想像を絶する大事件へと発展していく──,okarutikku.jpg,お
0,おそ松さん,studioぴえろ,2015,古き良き昭和の時代―。日本中を沸かせた名作ギャグ漫画「おそ松くん」。 そしてその昭和の最後を華々しく飾った前作アニメ。それから時は流れ、現代。街並みも、ライフスタイルも変わった今、あの６つ子たちも、ひそかに成長を遂げて帰ってきた！あの頃と同じ家に住み、大人になってもマイペースに生きる、おそ松達。はたして、イヤミやチビ太、トト子にハタ坊、ダヨーン、デカパンなど個性豊かなキャラクター達の現在の姿は…？！赤塚不二夫生誕80周年という記念の年に、TVアニメ「おそ松さん」としてよみがえる伝説的作品。その約束された問題作が、今再び幕を開ける！,osomatu.jpg,お
0,ヲタクに恋は難しい,A-1 Pictures,2018,2014年4月、イラストSNS・pixivに投稿された、ふじたによるマンガ『ヲタクに恋は難しい』。隠れ腐女子のOL・成海と、重度のゲームヲタク・宏嵩。そんなふたりの恋愛は、ヲタクなら思わずクスッとする笑いあり、そうじゃない人もキュンキュンするシチュエーションあり。ヲタクの恋愛をポジティブに描写した新しいラブコメが読者の心を掴み、pixiv内オリジナルマンガ作品でのブックマーク数歴代1位を記録。同年創設された「次にくるマンガ大賞」では“本にしてほしいWebマンガ部門”1位を受賞。翌2015年4月に書籍化が実現し、同年12月に発表された「このマンガがすごい！2016」では“オンナ編”1位を獲得するなど、ファンの応援とともに展開を広げてきた「ヲタ恋」。シリーズ5巻発売時点のコミックス累計発行部数は、550万部を突破！ここまで応援していただいたファンの皆さまのおかげを持ちまして・・・！TVアニメ『ヲタクに恋は難しい』2018年4月、放送開始！,otakunikoi.jpg,お
0,おとなの防具屋さん,IMAGICA Lab.,2018,青年・カウツは大量のスライムに追われているところを、謎の美少女・リリエッタに助けられる。リリエッタの落とし物を届けようと町の中を探すカウツは、運よく彼女の働く防具屋を見つけるが …。 そこで目にした光景とは…？ 旅の冒険者たち。ようこそ、おとなの防具屋さんへ。,otonano.jpg,お
0,乙女ゲームの破滅フラグしかない悪役令嬢に転生してしまった…,SILVER LINK.,2020,公爵令嬢、カタリナ・クラエスは、頭を石にぶつけた拍子に前世の記憶を取り戻す。ここが前世で夢中になっていた乙女ゲーム『FORTUNE LOVER』の世界であり、自分がゲームの主人公の恋路を邪魔する悪役令嬢であることを！ゲームでカタリナに用意されている結末は、ハッピーエンドで国外追放バッドエンドで殺されてしまう…そんな破滅フラグはなんとしても回避して、幸せな未来を掴み取ってみせる!!勘違い？人たらしラブコメディの幕が上がる。,otomegame.jpg,お
0,お兄ちゃんだけど愛さえあれば関係ないよねっ,SILVER LINK.,2012,この作品は『とある事情でしばらく離れ離れになっていたものの、ゆえあって再び一つ屋根の下で暮らすようになったふたりの兄妹が、特に波乱もない平和な日常をのんべんだらりと送っていく様子を、これといった起承転結もなくつづっていくだけの単調な物語』のはずだったが…、主人公・姫小路秋人が6年ぶりに再会した双子の妹・姫小路秋子は極度のブラコンになっており、兄に対して恋愛感情を抱いてしまっていた。 更に転校先の聖リリアナ学園では、生徒会長の二階堂嵐、生徒会副会長の那須原アナスタシア、秋人の友人で京都から追っかけてきた猿渡銀兵衛春臣と、一癖も二癖もあるメンバーも集まり、気付いたらみんな一つ屋根の下で暮らすことに…。 秋人の望んでいた『平凡な日々』はあらぬ方向に進んで行ってしまうことになるのであった。,oniichandakedo.jpg,お
0,俺の妹がこんなに可愛いわけがない,AIC Build,2010,ごく普通な男子高校生・高坂京介は、数年前から妹・桐乃とはろくに挨拶もかわさないという冷え切った関係になっていた。ところがある日、京介が萌えアニメのDVDケースが玄関に落ちているのを発見したことから事態は急変する。興味に駆られた京介が持ち主を探すと、それは人生勝ち組でリア充な妹・桐乃のものだったのだ。意外な事態に驚く京介だが、それから数日後のある晩さらに驚く出来事が起こる。ほとんど無視に近い態度をとっていた桐乃が突如として京介の部屋に押しかけて来て｢人生相談がある｣と言うのだ。その内容とは…,orenoimoutoga.jpg,お
0,俺の彼女と幼なじみが修羅場すぎる,A-1 Pictures,2013,主人公・季堂鋭太は成績優秀で恋愛アンチな高校一年生。妹みたいな幼なじみ・春咲千和と普通の高校生活を過ごしていたが、ある日校内一の美人と評判の帰国子女・夏川真涼から告白されてしまう。しかしその真意は、周囲の目をごまかすための偽装カップルを演じることだった。真涼にある“秘密”を握られてしまった鋭太は無理矢理“彼氏”を演じることに……。さらに“元カノ”の秋篠姫香や、“婚約者”冬海愛衣も加わり、鋭太をめぐる壮絶な『修羅場』が幕を開ける!!,orenokanojoto.jpg,お
0,俺物語!!,マッドハウス,2015,剛田猛男(ごうだたけお)は高校1年生。身長2m・体重120kg(いずれも推定)。真っ直ぐで不器用で鈍感な猛男は、女子からはモテないけど、男子からは超モテモテ!今まで好きになった子は、いつも幼馴染みで超イケメンの親友・砂川誠(すなかわまこと)の方を好きになってしまう。ある朝、猛男と砂川は通学電車の中で、痴漢に遭っていた女子高生・大和凛子(やまとりんこ)を救う。大和に一目惚れした猛男だけど・・・。,oremonogatari.jpg,お
0,俺を好きなのはお前だけかよ,CONNECT,2019,ここで質問。もしも、気になる子からデートに誘われたらどうする？しかもお相手は一人じゃなく、クール系美人・コスモス先輩と可愛い系幼なじみ・ひまわりの二大美少女!!もちろん、意気揚々と待ち合わせに向かうよね。そしてそこで告げられた『想い』とは―――。……「俺じゃないヤツが好き」っていう『恋愛相談』だった。ハハハ。……やめだ！やめやめ！『鈍感系無害キャラ』から、つい本来の俺に戻ってしまった。でも、俺はここでへこたれない。恋愛相談に乗れば、俺を好きになってくれるかもしれないからな！そんな俺の悲しい孤軍奮闘っぷりを、傍で見つめる少女がいた。三つ編みメガネの陰気な少女・パンジーこと三色院董子。俺はコイツが嫌いです。なのに……俺を好きなのはお前だけかよ！！鈍感クール系巻き込まれ型主人公（？）と個性的な華々しいガールズの学園青春イチャラブ（？）コメディー、ここに始まる！？,orewosukinanoha.jpg,お
0,終わりのセラフ,WIT STUDIO,2015,ある日突然、未知のウイルスにより世界は滅びた。生き残ったのは子供だけ。そして、その子供たちは地の底より現れた、吸血鬼たちに支配された。百夜優一郎は、家族同然の絆を持つ百夜ミカエラら孤児たちと、吸血鬼に血を捧げることで生きていた。家畜同然の扱いに耐えかねた優一郎は、ミカエラや幼い孤児たちと共に、外の世界へと脱出を図るが……。時は４年後。百夜優一郎は日本帝鬼軍の吸血鬼殲滅部隊「月鬼ノ組」に入隊。恐るべき吸血鬼たちとの戦いに、その身を投じていく…！！,owarinoserahu.jpg,お
0,終物語,シャフト,2015,高校三年の十月、阿良々木暦は神原駿河から、転校してきた一年生の忍野扇を紹介される。暦に相談があるという扇。直江津高校の図面を作成したところ不思議なことがあると言い出した。それをきっかけに、暦の高校生活を決定付けた、このまま語られるはずのなかった物語が明らかになる……。これは、阿良々木暦が「何」でできているかを知る物語。これは、すべての「始まり」を知る物語。,owarimonogatari.jpg,お
0,オーバーロード,マッドハウス,2015,時は2138年。一大ブームを巻き起こした仮想現実体感型オンラインゲーム《ユグドラシル》はサービス終了を迎えようとしていた。プレイヤーであるモモンガも仲間と栄華を誇ったギルドで一人静かにその時を待っていた。しかし、終了時間を過ぎてもログアウトしないゲーム。突如として意思を持ち始めたNPCたち。ギルドの外には見たこともない異世界が広がっていた。現実世界ではゲーム好きの孤独で冴えない青年が、骸骨の姿をした最強の大魔法使いとなる！世界を掌中におさめる死の支配者、ここに光臨！！,overload.jpg,お
